x,y,area,peak_brightness,circularity,compactness,neighbor_distance,classification,confidence,arabic_name
1018.76,1331.22,17.0,48.0,0.2227,2.8235,21.65,Étoile ponctuelle,0.72,Althurayya
1020.12,1309.61,5.5,46.0,0.6588,8.3636,9.36,Système binaire,0.8,
1010.76,1309.82,11.0,49.0,0.7411,4.4545,9.36,Système binaire,0.8,
1860.99,1304.38,13.5,52.0,0.4284,3.8519,21.49,Étoile ponctuelle,0.78,Rigel
1820.37,1301.37,4.5,51.0,0.6872,11.3333,31.41,Étoile ponctuelle,0.86,Sirius
1879.64,1293.71,7.5,58.0,0.7234,7.7333,21.49,Étoile ponctuelle,0.87,Vega
1794.83,1283.08,4.0,52.0,0.6449,13.0,12.82,Système binaire,0.75,
1020.43,1284.21,7.0,49.0,0.6474,7.0,10.65,Système binaire,0.78,
1009.79,1284.54,6.5,48.0,0.545,7.3846,10.65,Système binaire,0.78,
1782.03,1282.41,19.0,52.0,0.2845,2.7368,12.82,Système binaire,0.75,
1753.92,1278.73,8.0,58.0,0.539,7.25,11.63,Système binaire,0.77,
1928.24,1277.71,7.0,52.0,0.4001,7.4286,7.01,Système binaire,0.83,
1006.58,1272.42,6.0,49.0,0.643,8.1667,11.65,Système binaire,0.77,
1931.14,1271.33,8.5,54.0,0.2697,6.3529,6.86,Système binaire,0.83,
1761.61,1270.0,6.0,47.0,0.5549,7.8333,11.63,Système binaire,0.77,
1041.5,1269.65,8.0,49.0,0.8574,6.125,15.88,Système binaire,0.71,
1937.54,1268.87,10.5,55.0,0.5809,5.2381,6.86,Système binaire,0.83,
1749.49,1267.9,8.5,53.0,0.4225,6.2353,11.7,Système binaire,0.77,
1928.33,1264.44,6.5,54.0,0.7786,8.3077,7.44,Système binaire,0.83,
1027.5,1262.15,13.0,46.0,0.6664,3.5385,15.83,Système binaire,0.71,
1011.67,1261.94,6.0,47.0,0.5549,7.8333,11.65,Système binaire,0.77,
1713.78,1260.22,6.0,55.0,0.8085,9.1667,15.69,Système binaire,0.71,
1938.07,1259.77,10.0,52.0,0.2485,5.2,9.12,Système binaire,0.8,
1727.06,1247.39,5.5,50.0,0.7798,9.0909,15.97,Système binaire,0.71,
1711.31,1244.73,7.5,54.0,0.4646,7.2,12.81,Système binaire,0.75,
1710.61,1231.94,5.5,50.0,0.7798,9.0909,4.79,Système binaire,0.86,
1974.42,1230.19,12.0,52.0,0.6152,4.3333,7.99,Système binaire,0.82,
1959.29,1236.51,110.5,66.0,0.1512,0.5973,16.4,Système binaire,0.7,
1705.88,1231.18,25.0,55.0,0.1284,2.2,4.79,Système binaire,0.86,
1969.88,1223.61,5.5,53.0,0.6588,9.6364,7.99,Système binaire,0.82,
1697.29,1216.08,8.0,50.0,0.539,6.25,15.04,Système binaire,0.72,
1970.0,1208.0,7.0,51.0,0.7502,7.2857,13.11,Système binaire,0.75,
1982.28,1203.41,6.5,50.0,0.4781,7.6923,13.11,Système binaire,0.75,
1693.25,1201.59,11.5,52.0,0.2363,4.5217,15.04,Système binaire,0.72,
1692.07,1184.45,10.0,59.0,0.6738,5.9,17.18,Système binaire,0.69,
2016.87,1169.5,5.0,52.0,0.8061,10.4,18.63,Système binaire,0.67,
1687.81,1162.61,12.0,50.0,0.6152,4.1667,9.49,Système binaire,0.8,
2001.56,1158.89,6.0,53.0,0.4582,8.8333,6.41,Système binaire,0.84,
1998.74,1153.13,6.5,51.0,0.6664,7.8462,6.41,Système binaire,0.84,
1687.34,1153.13,46.5,53.0,0.422,1.1398,9.49,Système binaire,0.8,
2008.51,1131.62,7.5,50.0,0.7689,6.6667,10.61,Système binaire,0.78,
1991.64,1127.9,6.5,54.0,0.4781,8.3077,7.91,Système binaire,0.82,
1999.37,1126.24,10.5,52.0,0.4118,4.9524,7.91,Système binaire,0.82,
1686.99,1122.1,26.0,52.0,0.6664,2.0,20.39,Étoile ponctuelle,0.85,Aldebaran
1669.7,1111.3,5.5,53.0,0.84,9.6364,15.79,Système binaire,0.71,
1996.98,1106.97,16.0,51.0,0.539,3.1875,13.41,Système binaire,0.74,
2176.5,1096.0,4.0,61.0,0.8574,15.25,169.57,Étoile ponctuelle,0.91,Betelgeuse
1673.48,1095.97,5.5,46.0,0.5639,8.3636,15.79,Système binaire,0.71,
1995.43,1093.65,19.5,50.0,0.2176,2.5641,12.19,Système binaire,0.76,
2007.04,1089.92,8.0,57.0,0.3699,7.125,12.17,Système binaire,0.76,
1688.58,1087.33,6.0,51.0,0.4582,8.5,17.2,Système binaire,0.69,
1999.75,1080.17,4.0,56.0,0.6449,14.0,12.17,Système binaire,0.76,
1697.42,1072.58,7.5,55.0,0.8984,7.3333,17.2,Système binaire,0.69,
1987.02,1069.15,23.0,51.0,0.6162,2.2174,12.26,Système binaire,0.76,
2004.13,1061.63,13.0,56.0,0.4781,4.3077,14.45,Système binaire,0.73,
1980.06,1059.06,8.0,51.0,0.4101,6.375,12.26,Système binaire,0.76,
1995.2,1050.27,5.0,49.0,0.2995,9.8,14.45,Système binaire,0.73,
1977.71,1043.93,7.0,50.0,0.2822,7.1429,15.31,Système binaire,0.72,
1678.61,1041.06,5.5,57.0,0.3043,10.3636,29.98,Étoile ponctuelle,0.74,Deneb
1706.37,1029.73,12.5,52.0,0.6916,4.16,29.98,Étoile ponctuelle,0.86,Althurayya
1970.07,1003.78,4.5,53.0,0.539,11.7778,28.45,Étoile ponctuelle,0.81,Rigel
1734.82,1000.73,8.5,50.0,0.6252,5.8824,6.78,Système binaire,0.84,
1942.07,998.72,26.5,54.0,0.56,2.0377,15.93,Système binaire,0.71,
1737.5,994.5,8.0,50.0,0.8574,6.25,6.78,Système binaire,0.84,
1924.33,990.0,6.0,54.0,0.3215,9.0,19.77,Système binaire,0.65,
1946.2,983.33,5.0,53.0,0.5359,10.6,15.93,Système binaire,0.71,
1765.03,978.05,32.0,61.0,0.4791,1.9062,8.11,Système binaire,0.82,
1832.81,970.93,4.5,47.0,0.539,10.4444,17.36,Système binaire,0.69,
1768.77,970.85,8.0,57.0,0.7398,7.125,8.11,Système binaire,0.82,
1794.89,966.14,11.0,49.0,0.7411,4.4545,6.51,Système binaire,0.84,
1801.36,966.85,5.5,57.0,0.2372,10.3636,6.51,Système binaire,0.84,
1872.56,964.17,9.0,54.0,0.8323,6.0,12.95,Système binaire,0.75,
1859.89,961.49,7.5,55.0,0.7689,7.3333,12.95,Système binaire,0.75,
1842.4,956.46,21.5,59.0,0.1951,2.7442,12.18,Système binaire,0.76,
1800.42,954.22,6.0,57.0,0.8085,9.5,12.66,Système binaire,0.75,
1830.93,952.37,4.5,48.0,0.539,10.6667,12.18,Système binaire,0.76,
2984.93,726.15,4.5,133.0,0.638,29.5556,297.14,Étoile ponctuelle,0.84,Sirius
901.0,705.27,5.0,118.0,0.8061,23.6,567.56,Étoile ponctuelle,0.89,Vega
3205.0,526.5,5.0,85.0,0.8061,17.0,297.14,Étoile ponctuelle,0.89,Aldebaran
2732.13,170.5,5.0,129.0,0.8061,25.8,591.9,Étoile ponctuelle,0.89,Betelgeuse
425.0,109.5,5.0,128.0,0.8061,25.6,762.57,Étoile ponctuelle,0.89,Deneb
